Package,com.common.compose.card
File,Cards.kt

Component,ProductCard
Reference Count,4
Referenced Class
com.domain.product.ProductListFragment

Component,NotificationCard
Reference Count,3
Referenced Class
com.domain.notification.NotificationActivity

Component,StandardCard
Reference Count,2
Referenced Class
com.domain.cart.CartFragment

Component,ImageCard
Reference Count,1
Referenced Class
com.domain.product.ProductDetailActivity

Component,SettingsCard
Reference Count,1
Referenced Class
com.domain.settings.SettingsActivity

Component,UserCard
Reference Count,1
Referenced Class
com.domain.profile.ProfileActivity

