Package,com.common.compose.icon
File,Icons.kt

Component,ArrowBackIcon
Reference Count,2
Referenced Class
com.domain.notification.NotificationActivity
com.domain.product.ProductDetailActivity

Component,CloseIcon
Reference Count,2
Referenced Class
com.domain.cart.CartFragment

Component,SearchIcon
Reference Count,2
Referenced Class
com.domain.home.HomeActivity
com.domain.product.ProductListFragment

Component,MenuIcon
Reference Count,1
Referenced Class
com.domain.home.HomeActivity

Component,ProfileIcon
Reference Count,1
Referenced Class
com.domain.profile.ProfileActivity

Component,CheckIcon
Reference Count,0
Referenced Class

Component,SettingsIcon
Reference Count,0
Referenced Class

