Package,com.common.compose.input
File,Inputs.kt

Component,TextInput
Reference Count,5
Referenced Class
com.domain.auth.LoginActivity
com.domain.auth.RegisterActivity
com.domain.profile.ProfileActivity

Component,PasswordInput
Reference Count,3
Referenced Class
com.domain.auth.LoginActivity
com.domain.auth.RegisterActivity

Component,SwitchInput
Reference Count,2
Referenced Class
com.domain.settings.SettingsActivity

Component,CheckboxInput
Reference Count,1
Referenced Class
com.domain.auth.RegisterActivity

Component,NumberInput
Reference Count,0
Referenced Class

Component,RadioButtonInput
Reference Count,0
Referenced Class

Component,SearchInput
Reference Count,0
Referenced Class

